date,x1,x2,x3,x4,x5,x6,location
10/18/2020,65,50,23,4,5,102,1
10/17/2020,70,42,14,3,4,68,1
10/16/2020,71,31,16,3,4,64,1
10/15/2020,54,11,22,4,4,88,1
10/14/2020,60,24,18,0,3,72,1
10/13/2020,53,27,17,4,3,82,1
10/12/2020,68,25,18,3,3,68,1
10/11/2020,56,34,14,3,4,76,1
10/10/2020,39,35,12,2,4,56,1
10/9/2020,36,36,10,2,3,44,1
10/8/2020,42,38,7,3,2,36,1
10/7/2020,46,30,9,3,3,40,1
10/6/2020,54,26,13,0,3,50,1
10/5/2020,36,28,12,3,4,50,1
10/4/2020,53,22,9,3,3,50,1
10/3/2020,57,36,8,2,4,58,1
10/2/2020,55,40,9,3,6,68,1
10/1/2020,36,43,8,3,4,46,1
9/30/2020,27,42,6,2,4,34,1
9/29/2020,63,16,5,2,4,34,1
9/28/2020,56,34,13,3,4,72,1
9/27/2020,30,30,14,3,5,60,1
9/26/2020,25,30,5,3,5,32,1
9/25/2020,16,27,4,2,0,32,1
9/24/2020,12,28,5,0,0,18,1
9/23/2020,22,30,6,2,3,18,1
9/22/2020,43,31,8,3,5,26,1
9/21/2020,56,36,9,2,4,38,1
9/20/2020,44,36,11,3,5,60,1
9/19/2020,40,32,11,3,5,38,1
9/18/2020,48,37,14,3,5,46,1
9/17/2020,28,50,11,4,5,78,1
9/16/2020,54,28,16,3,3,50,1
9/15/2020,66,34,19,4,4,70,1
9/14/2020,44,81,12,3,4,78,1
9/13/2020,15,43,9,2,3,48,1
9/12/2020,20,26,3,0,3,14,1
9/11/2020,55,22,7,2,2,20,1
9/10/2020,49,34,10,2,3,62,1
9/9/2020,48,53,15,4,4,52,1
9/8/2020,78,40,13,2,4,44,1
9/7/2020,11,40,11,2,4,68,1
9/6/2020,54,34,3,2,4,8,1
9/5/2020,62,24,6,2,5,56,1
9/4/2020,26,58,12,2,5,68,1
9/3/2020,45,41,11,2,4,38,1
9/2/2020,33,39,5,0,4,24,1
9/1/2020,25,22,7,2,5,32,1
8/31/2020,9,38,11,2,6,38,1
8/30/2020,32,27,7,2,4,26,1
8/29/2020,42,33,5,0,5,32,1
8/28/2020,46,26,11,2,5,44,1
8/27/2020,34,32,11,2,5,46,1
8/26/2020,51,27,6,2,5,40,1
8/25/2020,75,30,7,2,4,52,1
8/24/2020,53,31,13,3,5,68,1
8/23/2020,26,37,11,3,4,54,1
8/22/2020,23,31,7,2,4,28,1
8/21/2020,42,24,8,3,4,36,1
8/20/2020,83,14,9,0,5,44,1
8/19/2020,85,28,10,3,4,86,1
8/18/2020,64,20,8,2,4,84,1
8/17/2020,51,25,7,0,4,62,1
8/16/2020,43,26,6,2,4,42,1
8/15/2020,62,16,5,2,4,44,1
8/14/2020,46,41,8,2,5,74,1
8/13/2020,40,33,7,2,4,60,1
8/12/2020,47,25,10,2,4,52,1
8/11/2020,21,39,11,3,6,52,1
8/10/2020,15,25,9,2,5,20,1
8/9/2020,22,8,7,0,5,24,1
8/8/2020,36,18,5,0,4,16,1
8/7/2020,52,18,7,0,5,42,1
8/6/2020,15,27,12,2,5,58,1
8/5/2020,63,23,6,0,5,26,1
8/4/2020,85,9,10,2,4,70,1
8/3/2020,29,10,5,3,4,84,1
8/2/2020,21,18,7,2,4,26,1
8/1/2020,22,20,6,2,4,22,1
7/31/2020,51,21,8,3,4,24,1
7/30/2020,30,31,10,3,5,50,1
7/29/2020,19,31,9,2,5,40,1
7/28/2020,30,13,10,0,5,20,1
7/27/2020,35,30,7,2,5,34,1
7/26/2020,10,19,7,0,5,36,1
7/25/2020,9,23,3,2,4,12,1
7/24/2020,8,19,5,2,4,12,1
7/23/2020,35,28,7,0,0,12,1
7/22/2020,59,35,10,2,5,38,1
7/21/2020,52,26,14,2,6,66,1
7/20/2020,36,42,10,2,6,46,1
7/19/2020,63,37,7,2,5,36,1
7/18/2020,81,22,8,2,6,56,1
7/17/2020,63,62,15,2,6,94,1
7/16/2020,56,37,11,2,6,68,1
7/15/2020,22,30,11,2,5,54,1
7/14/2020,8,33,6,2,4,30,1
7/13/2020,13,20,6,2,3,14,1
7/12/2020,37,24,6,2,4,18,1
7/11/2020,20,24,7,2,4,34,1
7/10/2020,45,33,6,2,4,22,1
7/9/2020,69,26,10,0,5,44,1
7/8/2020,55,73,11,2,6,84,1
7/7/2020,37,43,9,2,5,64,1
7/6/2020,57,33,6,2,5,36,1
7/5/2020,79,49,11,0,5,58,1
7/4/2020,69,49,9,2,5,70,1
7/3/2020,77,52,8,2,4,60,1
7/2/2020,105,43,12,2,6,84,1
7/1/2020,45,81,15,2,7,112,1
6/30/2020,16,34,16,4,5,52,1
6/29/2020,67,37,9,2,4,20,1
6/28/2020,52,32,14,3,5,78,1
6/27/2020,48,36,7,2,5,52,1
6/26/2020,44,47,11,3,5,48,1
6/25/2020,24,44,7,3,4,42,1
6/24/2020,53,28,11,2,5,24,1
6/23/2020,64,30,11,2,5,56,1
6/22/2020,63,43,15,0,4,80,1
6/21/2020,66,45,11,2,4,76,1
6/20/2020,76,49,8,0,4,66,1
6/19/2020,43,69,13,4,6,84,1
6/18/2020,69,34,9,2,3,42,1
6/17/2020,104,50,15,2,4,80,1
6/16/2020,88,82,17,4,6,116,1
6/15/2020,42,62,10,2,6,98,1
6/14/2020,59,39,12,3,4,62,1
6/13/2020,57,43,8,2,5,88,1
6/12/2020,53,60,13,2,4,104,1
6/11/2020,53,38,18,2,4,88,1
6/10/2020,74,33,7,0,4,60,1
6/9/2020,69,46,17,3,5,102,1
6/8/2020,67,46,14,2,4,98,1
6/7/2020,79,57,10,2,4,82,1
6/6/2020,81,61,9,2,5,88,1
6/5/2020,49,76,11,2,5,96,1
6/4/2020,58,41,8,2,4,68,1
6/3/2020,69,43,10,0,5,72,1
6/2/2020,42,56,9,3,5,88,1
6/1/2020,36,34,20,2,4,52,1
5/31/2020,90,38,9,0,3,38,1
5/30/2020,81,56,10,3,5,86,1
5/29/2020,63,96,14,2,5,90,1
5/28/2020,57,39,14,2,4,70,1
5/27/2020,49,49,18,3,5,58,1
5/26/2020,54,41,12,2,4,48,1
5/25/2020,58,41,10,2,5,50,1
5/24/2020,63,45,10,1,6,48,1
5/23/2020,71,40,8,2,4,52,1
5/22/2020,90,49,12,3,4,84,1
5/21/2020,50,42,18,3,5,90,1
5/20/2020,27,38,15,2,4,56,1
5/19/2020,20,30,6,2,3,20,1
5/18/2020,57,31,7,0,4,28,1
5/17/2020,71,40,12,0,5,68,1
5/16/2020,44,40,11,0,5,74,1
5/15/2020,40,38,13,0,5,36,1
5/14/2020,49,28,13,2,4,62,1
5/13/2020,40,37,24,3,4,84,1
5/12/2020,43,39,14,2,4,72,1
5/11/2020,79,36,13,2,4,78,1
5/10/2020,56,44,15,2,5,180,1
5/9/2020,35,57,9,2,6,48,1
5/8/2020,59,38,9,0,4,26,1
5/7/2020,51,51,19,2,3,82,1
5/6/2020,53,54,16,2,3,72,1
5/5/2020,58,47,14,0,4,66,1
5/4/2020,53,34,20,3,4,78,1
5/3/2020,58,43,12,2,4,70,1
5/2/2020,84,59,8,2,5,60,1
5/1/2020,82,44,10,0,5,104,1
4/30/2020,62,51,9,3,4,98,1
4/29/2020,88,48,17,3,4,80,1
4/28/2020,67,61,18,3,5,88,1
4/27/2020,58,47,19,3,4,78,1
4/26/2020,55,40,15,3,4,70,1
4/25/2020,69,41,8,2,4,66,1
4/24/2020,53,54,10,4,5,110,1
4/23/2020,52,43,14,3,4,88,1
4/22/2020,47,36,10,3,3,90,1
4/21/2020,40,26,7,0,3,132,1
4/20/2020,30,35,10,0,3,58,1
4/19/2020,56,36,11,3,4,30,1
4/18/2020,48,38,12,0,4,52,1
4/17/2020,72,40,13,0,5,46,1
4/16/2020,90,34,18,2,5,72,1
4/15/2020,116,65,18,3,5,100,1
4/14/2020,91,76,21,4,5,118,1
4/13/2020,45,66,24,3,5,102,1
4/12/2020,73,42,10,2,4,50,1
4/11/2020,83,43,11,2,4,72,1
4/10/2020,89,40,21,3,5,92,1
4/9/2020,77,42,22,3,5,102,1
4/8/2020,63,40,14,4,4,98,1
4/7/2020,88,41,12,3,4,92,1
4/6/2020,81,40,21,3,4,102,1
4/5/2020,70,43,24,4,5,108,1
4/4/2020,87,44,13,3,4,92,1
4/3/2020,98,40,13,2,4,118,1
4/2/2020,88,49,22,4,6,96,1
4/1/2020,94,42,17,3,5,84,1
3/31/2020,0,44,14,3,5,120,1
3/29/2020,62,0,0,0,0,0,1
3/28/2020,35,40,12,3,4,90,1
3/27/2020,88,37,9,3,4,82,1
3/26/2020,112,35,13,3,5,94,1
3/25/2020,95,43,26,4,5,106,1
3/24/2020,111,46,28,5,5,102,1
3/23/2020,86,44,25,4,6,112,1
3/22/2020,58,45,20,4,5,102,1
3/21/2020,62,39,10,3,4,86,1
3/20/2020,42,40,18,3,4,104,1
3/19/2020,80,33,15,3,4,84,1
3/18/2020,118,49,13,3,4,118,1
3/17/2020,80,40,35,5,6,120,1
3/16/2020,51,32,24,3,5,94,1
3/15/2020,86,31,14,3,4,52,1
3/14/2020,73,32,15,3,5,100,1
3/13/2020,48,34,16,4,5,78,1
3/12/2020,59,30,12,3,4,68,1
3/11/2020,50,31,27,4,4,76,1
3/10/2020,112,30,15,4,4,74,1
3/9/2020,136,23,18,3,7,88,1
3/8/2020,152,35,30,4,7,116,1
3/7/2020,112,43,28,5,7,124,1
3/6/2020,93,30,27,4,6,100,1
3/5/2020,78,32,29,4,5,82,1
3/4/2020,103,32,15,4,5,72,1
3/3/2020,125,34,13,3,6,98,1
3/2/2020,83,27,24,3,6,90,1
3/1/2020,114,32,15,4,5,74,1
2/29/2020,64,28,21,3,7,98,1
2/28/2020,81,29,20,3,5,42,1
2/27/2020,37,9,32,3,6,64,1
2/26/2020,37,29,14,3,4,28,1
2/25/2020,57,27,13,2,4,34,1
2/24/2020,65,30,14,2,3,40,1
2/23/2020,58,26,28,4,5,62,1
2/22/2020,112,36,18,4,4,54,1
2/21/2020,151,31,14,3,7,118,1
2/20/2020,125,29,31,4,8,100,1
2/19/2020,89,30,27,4,8,92,1
2/18/2020,59,23,27,5,7,68,1
2/17/2020,63,31,17,4,5,44,1
2/16/2020,60,27,11,4,5,64,1
2/15/2020,149,27,11,3,7,56,1
2/14/2020,138,32,26,3,9,118,1
2/13/2020,132,36,24,4,9,110,1
2/12/2020,147,25,23,2,8,102,1
2/11/2020,129,16,32,5,8,102,1
2/10/2020,108,24,41,6,9,118,1
2/9/2020,82,28,31,5,7,100,1
2/8/2020,89,32,21,5,6,74,1
2/7/2020,85,28,16,5,6,88,1
2/6/2020,67,24,22,4,6,78,1
2/5/2020,43,20,19,5,5,70,1
2/4/2020,70,23,11,4,3,50,1
2/3/2020,66,23,25,5,6,62,1
2/2/2020,150,28,17,4,5,60,1
2/1/2020,144,31,22,5,10,124,1
1/31/2020,72,25,34,5,10,124,1
1/30/2020,56,23,24,4,6,60,1
1/29/2020,43,24,20,3,5,42,1
1/28/2020,24,22,20,3,5,36,1
1/27/2020,18,24,13,3,3,26,1
1/26/2020,75,28,7,2,2,20,1
1/25/2020,122,28,14,4,5,64,1
1/24/2020,151,20,25,5,9,102,1
1/23/2020,130,24,27,5,11,132,1
1/22/2020,103,28,30,6,8,114,1
1/21/2020,89,15,36,6,8,94,1
1/20/2020,122,20,31,6,7,92,1
1/19/2020,133,29,28,5,11,120,1
1/18/2020,133,26,32,6,10,114,1
1/17/2020,120,24,31,7,9,124,1
1/16/2020,106,20,32,7,9,116,1
1/15/2020,93,22,29,6,8,96,1
1/14/2020,81,20,27,6,8,88,1
1/13/2020,73,19,25,4,6,68,1
1/12/2020,106,21,22,5,6,62,1
1/11/2020,128,26,18,5,8,90,1
1/10/2020,142,23,25,5,9,106,1
1/9/2020,117,20,25,5,8,120,1
1/8/2020,70,22,20,5,9,100,1
1/7/2020,35,21,15,4,9,52,1
1/6/2020,109,22,15,0,6,20,1
1/5/2020,125,12,28,4,10,88,1
1/4/2020,135,20,29,6,12,104,1
1/3/2020,144,18,32,6,12,110,1
1/2/2020,129,16,36,6,14,124,1
1/1/2020,79,3,32,5,11,106,1
12/31/2019,0,12,25,4,7,60,1
12/29/2019,103,0,0,0,0,0,1
12/28/2019,101,13,33,5,9,96,1
12/27/2019,89,8,37,5,8,94,1
12/26/2019,104,26,25,5,8,80,1
12/25/2019,138,20,24,5,8,86,1
12/24/2019,136,9,33,5,11,104,1
12/23/2019,138,20,29,4,10,106,1
12/22/2019,141,18,29,4,10,98,1
12/21/2019,93,10,34,6,11,110,1
12/20/2019,88,3,36,5,9,82,1
12/19/2019,64,20,25,5,8,84,1
12/18/2019,87,21,24,5,7,68,1
12/17/2019,87,19,17,5,7,78,1
12/16/2019,126,15,31,4,8,68,1
12/15/2019,107,4,33,5,10,104,1
12/14/2019,88,11,29,5,10,88,1
12/13/2019,81,21,19,4,7,70,1
12/12/2019,68,4,35,5,7,68,1
12/11/2019,143,21,21,4,6,56,1
12/10/2019,166,28,23,4,7,142,1
12/9/2019,136,14,38,4,10,166,1
12/8/2019,129,5,39,5,8,108,1
12/7/2019,116,17,27,5,9,108,1
12/6/2019,75,5,40,6,9,98,1
12/5/2019,55,19,21,5,5,82,1
12/4/2019,71,21,16,5,5,62,1
12/3/2019,68,19,24,6,7,74,1
12/2/2019,51,13,30,5,6,68,1
12/1/2019,121,23,15,4,5,52,1
11/30/2019,114,15,27,4,8,92,1
11/29/2019,91,10,34,6,8,110,1
11/28/2019,72,19,25,5,7,104,1
11/27/2019,86,18,18,5,6,84,1
11/26/2019,76,15,22,5,8,96,1
11/25/2019,37,9,25,4,7,70,1
11/24/2019,104,16,11,4,4,44,1
11/23/2019,108,13,26,5,8,88,1
11/22/2019,102,7,36,5,8,108,1
11/21/2019,89,16,33,6,7,112,1
11/20/2019,61,8,30,6,7,100,1
11/19/2019,53,18,24,6,7,70,1
11/18/2019,64,21,17,5,6,84,1
11/17/2019,70,23,13,3,6,156,1
11/16/2019,72,17,23,3,6,54,1
11/15/2019,83,8,19,3,6,50,1
11/14/2019,25,2,34,3,7,62,1
11/13/2019,95,0,0,4,4,0,1
11/12/2019,77,7,27,5,7,86,1
11/11/2019,71,14,26,5,7,82,1
11/10/2019,100,30,18,4,7,60,1
11/9/2019,86,24,22,4,6,88,1
11/8/2019,75,26,26,5,6,96,1
11/7/2019,94,26,24,5,6,100,1
11/6/2019,101,30,22,5,6,114,1
11/5/2019,79,20,28,5,7,106,1
11/4/2019,37,30,22,3,6,82,1
11/3/2019,111,25,18,3,5,40,1
11/2/2019,115,33,19,4,7,104,1
11/1/2019,75,13,32,6,8,128,1
10/31/2019,81,31,25,3,7,122,1
10/30/2019,53,47,26,5,6,150,1
10/29/2019,59,27,21,3,5,66,1
10/28/2019,72,25,15,3,5,150,1
10/27/2019,67,33,18,4,5,66,1
10/26/2019,51,29,16,3,5,70,1
10/25/2019,47,23,11,0,5,56,1
10/24/2019,63,30,10,0,5,58,1
10/23/2019,76,35,12,2,3,68,1
10/22/2019,114,26,18,3,2,84,1
10/21/2019,93,31,21,3,5,110,1
10/20/2019,77,39,20,4,6,104,1
10/19/2019,57,37,13,3,5,84,1
10/18/2019,55,31,13,3,3,60,1
10/17/2019,58,28,15,3,3,50,1
10/16/2019,58,32,19,3,4,88,1
10/15/2019,55,22,19,3,5,76,1
10/14/2019,63,24,18,3,5,66,1
10/13/2019,46,25,12,3,5,80,1
10/12/2019,45,30,10,0,4,54,1
10/11/2019,68,31,7,0,3,56,1
10/10/2019,68,35,13,3,5,78,1
10/9/2019,44,21,19,3,5,80,1
10/8/2019,29,27,15,3,4,60,1
10/7/2019,32,26,13,4,4,50,1
10/6/2019,28,12,13,2,5,28,1
10/5/2019,69,31,7,2,3,0,1
10/4/2019,64,28,9,0,5,0,1
10/3/2019,16,37,16,4,6,46,1
10/2/2019,57,25,11,0,4,20,1
10/1/2019,105,14,13,3,5,66,1
9/30/2019,96,49,21,3,6,110,1
9/29/2019,83,61,16,3,6,100,1
9/28/2019,68,52,11,3,5,84,1
9/27/2019,67,32,13,3,5,66,1
9/26/2019,73,30,20,2,5,78,1
9/25/2019,65,17,12,4,7,72,1
9/24/2019,48,43,17,5,6,66,1
9/23/2019,27,31,13,3,5,52,1
9/22/2019,23,30,9,0,4,34,1
9/21/2019,54,29,8,0,5,26,1
9/20/2019,58,10,15,3,6,58,1
9/19/2019,36,17,14,3,6,74,1
9/18/2019,52,31,10,3,5,64,1
9/17/2019,44,28,12,3,5,78,1
9/16/2019,20,44,15,3,5,52,1
9/15/2019,30,27,12,2,5,34,1
9/14/2019,53,29,8,0,6,30,1
9/13/2019,26,22,12,4,6,48,1
9/12/2019,17,43,7,2,4,30,1
9/11/2019,13,21,5,2,5,22,1
9/10/2019,31,36,7,2,4,14,1
9/9/2019,81,22,11,2,5,28,1
9/8/2019,78,35,17,2,7,88,1
9/7/2019,19,41,7,2,7,82,1
9/6/2019,49,20,3,2,4,26,1
9/5/2019,21,12,11,2,5,44,1
9/4/2019,17,11,14,2,5,32,1
9/3/2019,55,21,11,2,5,36,1
9/2/2019,54,37,12,3,6,58,1
9/1/2019,42,38,15,3,6,56,1
8/31/2019,42,36,11,2,6,40,1
8/30/2019,32,32,12,2,6,38,1
8/29/2019,61,30,13,2,5,38,1
8/28/2019,62,53,14,3,7,64,1
8/27/2019,65,45,11,0,7,56,1
8/26/2019,66,60,15,0,7,62,1
8/25/2019,48,63,15,3,8,62,1
8/24/2019,45,38,11,3,6,42,1
8/23/2019,63,36,14,3,7,52,1
8/22/2019,83,42,13,3,8,74,1
8/21/2019,83,42,11,2,7,80,1
8/20/2019,73,46,21,3,7,84,1
8/19/2019,52,65,14,3,7,70,1
8/18/2019,45,43,14,0,7,50,1
8/17/2019,52,46,10,3,6,44,1
8/16/2019,39,61,10,3,6,58,1
8/15/2019,18,42,9,3,7,44,1
8/14/2019,34,12,7,0,5,22,1
8/13/2019,49,38,9,0,4,42,1
8/12/2019,54,65,12,2,6,56,1
8/11/2019,34,16,10,0,5,40,1
8/10/2019,47,30,6,3,4,38,1
8/9/2019,64,54,8,3,4,50,1
8/8/2019,88,27,10,3,5,60,1
8/7/2019,49,37,15,3,6,86,1
8/6/2019,74,18,12,2,5,48,1
8/5/2019,93,44,10,3,5,76,1
8/4/2019,58,46,11,3,5,90,1
8/3/2019,39,61,9,4,5,64,1
8/2/2019,38,58,9,0,5,44,1
8/1/2019,28,24,6,0,4,32,1
7/31/2019,30,27,8,2,5,26,1
7/30/2019,37,24,14,3,5,34,1
7/29/2019,34,18,8,3,5,36,1
7/28/2019,32,15,9,3,5,32,1
7/27/2019,43,25,9,3,6,30,1
7/26/2019,39,55,11,3,6,44,1
7/25/2019,56,28,14,3,6,30,1
7/24/2019,61,23,19,2,6,58,1
7/23/2019,62,13,17,3,5,54,1
7/22/2019,83,29,14,4,5,62,1
7/21/2019,35,43,12,0,6,74,1
7/20/2019,19,33,6,0,5,32,1
7/19/2019,79,18,6,0,4,18,1
7/18/2019,118,59,14,3,6,76,1
7/17/2019,107,68,14,3,7,108,1
7/16/2019,71,44,14,4,7,98,1
7/15/2019,95,37,15,2,7,72,1
7/14/2019,91,35,16,2,8,96,1
7/13/2019,79,52,11,2,7,82,1
7/12/2019,34,56,13,4,7,68,1
7/11/2019,15,31,8,0,5,28,1
7/10/2019,34,18,9,0,5,16,1
7/9/2019,26,27,8,2,5,32,1
7/8/2019,21,35,6,3,0,28,1
7/7/2019,41,34,7,2,4,24,1
7/6/2019,70,37,6,0,5,40,1
7/5/2019,68,61,12,3,6,66,1
7/4/2019,62,49,17,2,6,68,1
7/3/2019,63,46,14,2,5,62,1
7/2/2019,62,39,14,2,5,64,1
7/1/2019,63,47,10,2,5,56,1
6/30/2019,77,47,10,2,6,62,1
6/29/2019,58,36,10,0,5,68,1
6/28/2019,82,41,13,2,5,60,1
6/27/2019,69,39,16,4,6,82,1
6/26/2019,80,50,12,3,5,64,1
6/25/2019,64,79,20,3,6,92,1
6/24/2019,53,63,15,3,5,66,1
6/23/2019,37,61,13,3,5,52,1
6/22/2019,27,40,7,2,4,32,1
6/21/2019,58,45,9,2,4,30,1
6/20/2019,0,38,8,2,5,56,1
6/19/2019,69,0,0,0,0,0,1
6/18/2019,65,47,10,0,5,54,1
6/17/2019,49,35,17,3,5,62,1
6/16/2019,36,43,11,3,4,48,1
6/15/2019,61,44,7,2,4,28,1
6/14/2019,70,42,10,2,5,74,1
6/13/2019,62,46,13,0,5,72,1
6/12/2019,54,50,16,3,5,62,1
6/11/2019,22,42,13,3,5,54,1
6/10/2019,22,37,9,0,4,26,1
6/9/2019,67,30,10,2,4,26,1
6/8/2019,53,56,10,3,6,52,1
6/7/2019,35,58,13,3,5,48,1
6/6/2019,74,47,10,2,5,28,1
6/5/2019,71,39,12,2,6,76,1
6/4/2019,63,46,9,2,5,68,1
6/3/2019,62,40,12,4,4,56,1
6/2/2019,61,49,15,4,4,70,1
6/1/2019,64,74,12,4,4,68,1
5/31/2019,36,50,11,3,3,56,1
5/30/2019,73,49,11,2,2,40,1
5/29/2019,69,64,20,5,5,96,1
5/28/2019,29,64,20,5,5,94,1
5/27/2019,49,42,13,0,3,48,1
5/26/2019,74,39,12,3,4,46,1
5/25/2019,120,76,14,5,5,82,1
5/24/2019,136,75,20,7,7,142,1
5/23/2019,115,135,21,6,8,150,1
5/22/2019,86,104,23,6,7,134,1
5/21/2019,53,74,18,6,5,114,1
5/20/2019,33,70,15,4,5,102,1
5/19/2019,34,38,11,2,4,64,1
5/18/2019,58,30,9,0,4,26,1
5/17/2019,91,46,13,7,4,78,1
5/16/2019,110,56,19,4,5,100,1
5/15/2019,112,72,18,3,6,120,1
5/14/2019,80,69,22,4,6,118,1
5/13/2019,120,55,17,5,5,80,1
5/12/2019,100,50,25,4,7,114,1
5/11/2019,102,89,20,5,7,104,1
5/10/2019,102,72,20,3,6,118,1
5/9/2019,89,74,18,5,6,106,1
5/8/2019,74,47,19,4,5,102,1
5/7/2019,60,54,20,5,5,100,1
5/6/2019,34,48,19,4,5,98,1
5/5/2019,123,39,10,2,4,76,1
5/4/2019,147,73,18,5,6,124,1
5/3/2019,100,76,27,6,7,152,1
5/2/2019,59,78,28,7,7,116,1
5/1/2019,83,41,18,3,5,110,1
4/30/2019,74,48,19,3,5,112,1
4/29/2019,62,46,20,3,5,74,1
4/28/2019,45,38,22,3,5,56,1
4/27/2019,38,45,13,3,4,36,1
4/26/2019,24,38,14,0,4,36,1
4/25/2019,58,29,13,2,4,34,1
4/24/2019,88,28,18,3,5,76,1
4/23/2019,123,48,18,3,6,100,1
4/22/2019,92,44,27,4,8,158,1
4/21/2019,66,56,22,0,6,134,1
4/20/2019,85,44,11,2,4,58,1
4/19/2019,77,44,23,3,6,96,1
4/18/2019,87,41,20,3,5,88,1
4/17/2019,77,33,24,4,5,88,1
4/16/2019,89,46,26,6,6,86,1
4/15/2019,61,49,29,6,6,100,1
4/14/2019,80,42,25,4,5,102,1
4/13/2019,112,45,18,3,6,80,1
4/12/2019,98,56,28,4,6,90,1
4/11/2019,64,53,24,4,6,90,1
4/10/2019,26,41,20,3,6,54,1
4/9/2019,56,31,18,4,5,18,1
4/8/2019,55,34,19,3,5,68,1
4/7/2019,53,39,17,3,4,76,1
4/6/2019,81,40,13,3,4,62,1
4/5/2019,72,33,28,5,6,116,1
4/4/2019,75,42,16,4,4,110,1
4/3/2019,79,42,25,5,5,76,1
4/2/2019,66,44,22,4,5,78,1
4/1/2019,67,35,22,4,5,66,1
3/31/2019,97,37,19,4,5,54,1
3/30/2019,79,34,13,4,5,80,1
3/29/2019,72,36,13,3,5,60,1
3/28/2019,109,42,13,3,4,70,1
3/27/2019,0,38,16,4,5,100,1
3/26/2019,99,0,0,0,0,0,1
3/25/2019,81,26,22,4,6,92,1
3/24/2019,48,43,25,5,6,74,1
3/23/2019,59,40,16,5,6,52,1
3/22/2019,70,34,20,4,6,52,1
3/21/2019,89,37,14,3,5,76,1
3/20/2019,162,40,16,3,6,58,1
3/19/2019,115,24,34,4,9,144,1
3/18/2019,52,24,36,7,7,106,1
3/17/2019,80,25,32,5,7,72,1
3/16/2019,78,36,18,3,7,78,1
3/15/2019,115,32,19,3,6,60,1
3/14/2019,87,25,27,4,8,92,1
3/13/2019,67,29,28,5,6,84,1
3/12/2019,126,31,20,5,6,84,1
3/11/2019,145,30,20,3,8,132,1
3/10/2019,120,28,26,5,8,126,1
3/9/2019,122,37,20,5,6,100,1
3/8/2019,101,25,37,7,7,92,1
3/7/2019,131,35,31,5,7,92,1
3/6/2019,184,36,22,4,9,116,1
3/5/2019,203,39,31,5,11,202,1
3/4/2019,190,40,28,7,11,248,1
3/3/2019,170,51,33,6,13,224,1
3/2/2019,171,51,26,6,11,168,1
3/1/2019,168,44,36,6,12,172,1
2/28/2019,157,51,35,6,11,164,1
2/27/2019,141,35,37,7,11,138,1
2/26/2019,98,27,37,7,9,118,1
2/25/2019,138,33,27,6,9,96,1
2/24/2019,137,35,20,5,8,118,1
2/23/2019,128,41,31,6,9,110,1
2/22/2019,143,33,30,6,9,100,1
2/21/2019,160,33,31,6,10,116,1
2/20/2019,130,32,33,6,12,130,1
2/19/2019,100,27,25,5,9,96,1
2/18/2019,96,21,25,4,7,70,1
2/17/2019,101,22,29,6,8,80,1
2/16/2019,140,30,22,6,8,80,1
2/15/2019,86,30,17,6,9,104,1
2/14/2019,81,23,25,5,6,66,1
2/13/2019,82,26,23,6,6,86,1
2/12/2019,115,26,24,6,7,84,1
2/11/2019,81,30,27,7,9,104,1
2/10/2019,77,28,20,6,7,74,1
2/9/2019,68,25,16,6,6,78,1
2/8/2019,54,26,14,5,6,74,1
2/7/2019,93,25,14,5,5,56,1
2/6/2019,113,30,12,4,6,104,1
2/5/2019,91,22,28,6,8,154,1
2/4/2019,110,26,29,7,7,142,1
2/3/2019,113,28,16,4,6,122,1
2/2/2019,113,18,24,4,7,76,1
2/1/2019,74,13,41,7,7,112,1
1/31/2019,71,21,27,6,6,84,1
1/30/2019,110,20,19,5,6,124,1
1/29/2019,95,20,34,7,9,110,1
1/28/2019,82,15,36,7,9,124,1
1/27/2019,85,25,20,5,6,132,1
1/26/2019,79,21,27,7,7,74,1
1/25/2019,102,23,18,6,6,94,1
1/24/2019,92,19,34,9,11,114,1
1/23/2019,133,21,33,8,9,94,1
1/22/2019,119,24,36,8,14,136,1
1/21/2019,76,18,35,7,11,122,1
1/20/2019,107,17,31,7,8,88,1
1/19/2019,169,24,18,6,9,126,1
1/18/2019,136,9,42,8,13,160,1
1/17/2019,91,14,40,9,11,116,1
1/16/2019,69,21,35,7,10,86,1
1/15/2019,162,21,22,6,6,88,1
1/14/2019,206,21,27,7,14,212,1
1/13/2019,172,14,46,9,18,232,1
1/12/2019,161,29,36,9,16,170,1
1/11/2019,149,24,34,8,12,140,1
1/10/2019,119,14,40,9,11,124,1
1/9/2019,87,7,37,11,11,110,1
1/8/2019,83,12,29,8,9,96,1
1/7/2019,123,23,24,8,9,100,1
1/6/2019,94,18,33,8,12,104,1
1/5/2019,110,22,27,8,9,100,1
1/4/2019,141,23,25,8,10,110,1
1/3/2019,110,6,45,10,13,114,1
1/2/2019,96,16,36,9,12,94,1
1/1/2019,106,22,30,8,10,80,1
12/31/2018,0,22,25,8,10,84,1
12/30/2018,79,0,0,0,0,0,1
12/29/2018,55,21,25,8,8,74,1
12/28/2018,56,22,17,7,6,82,1
12/27/2018,54,20,16,6,6,72,1
12/26/2018,0,19,15,6,5,80,1
12/24/2018,61,0,0,0,0,0,1
12/23/2018,98,11,21,6,6,52,1
12/22/2018,159,26,17,6,7,102,1
12/21/2018,147,26,36,9,12,132,1
